cement,sand,gravel,water,plasticizer_kg,fly_ash,microsilica_kg,source_synthetic,source_boxcrete,source_normal_concrete,strength_1,strength_3,strength_7,strength_28,strength_1_weight,strength_3_weight,strength_7_weight,strength_28_weight,source,imputed_early
336.0,817.0,986.0,182.0,3.0,0.0,0.0,0,0,1,17.944,29.159,36.7852,44.86,1.0,1.0,1.0,1.0,normal_concrete,1
336.5,816.8,985.8,181.9,3.4,0.0,0.0,0,0,1,17.948,29.1655,36.7934,44.87,1.0,1.0,1.0,1.0,normal_concrete,1
337.0,820.0,1088.0,155.0,4.04,0.0,0.0,0,0,1,15.880000000000004,25.805000000000003,32.554,39.7,1.0,1.0,1.0,1.0,normal_concrete,1
337.0,837.0,1023.0,165.0,3.75,38.0,0.0,0,0,1,16.0,26.0,32.8,40.0,1.0,1.0,1.0,1.0,normal_concrete,1
337.5,626.1,534.9,225.0,0.0,0.0,0.0,0,0,1,13.6,22.1,27.88,34.0,1.0,1.0,1.0,1.0,normal_concrete,1
337.5,626.5,531.9,225.0,0.0,0.0,0.0,0,0,1,12.0,19.5,24.6,30.0,1.0,1.0,1.0,1.0,normal_concrete,1
337.9,755.8,944.7,174.9,9.5,189.0,0.0,0,0,1,10.219199791999731,24.1,35.1,49.9,1.0,1.0,1.0,1.0,normal_concrete,1
338.0,764.0,1055.0,169.0,5.06,84.0,0.0,0,0,1,18.26,29.6725,37.433,45.65,1.0,1.0,1.0,1.0,normal_concrete,1
338.0,817.0,1083.0,162.0,4.06,0.0,0.0,0,0,1,15.86,25.7725,32.513,39.65,1.0,1.0,1.0,1.0,normal_concrete,1
338.0,824.0,1007.0,171.0,7.16,60.0,0.0,0,0,1,16.880000000000003,27.430000000000003,34.604,42.2,1.0,1.0,1.0,1.0,normal_concrete,1
338.0,828.0,1011.0,163.0,7.16,60.0,0.0,0,0,1,16.94,27.527500000000003,34.727,42.35,1.0,1.0,1.0,1.0,normal_concrete,1
338.0,864.0,975.0,163.0,5.17,60.0,0.0,0,0,1,20.340000000000003,33.0525,41.697,50.85,1.0,1.0,1.0,1.0,normal_concrete,1
338.9,824.6,824.6,191.8,6.45,0.0,0.0,0,0,1,17.400000000000002,28.275,35.669999999999995,43.5,1.0,1.0,1.0,1.0,normal_concrete,1
338.9,825.5,825.5,191.8,5.6,0.0,0.0,0,0,1,20.12,32.695,41.246,50.3,1.0,1.0,1.0,1.0,normal_concrete,1
338.9,847.2,847.2,174.5,6.45,0.0,0.0,0,0,1,23.6,38.35,48.38,59.0,1.0,1.0,1.0,1.0,normal_concrete,1
338.9,848.1,848.1,174.5,5.6,0.0,0.0,0,0,1,23.880000000000003,38.805,48.954,59.7,1.0,1.0,1.0,1.0,normal_concrete,1
339.0,754.0,1060.0,185.0,0.0,0.0,0.0,0,0,1,12.66,20.5725,25.953,31.65,1.0,1.0,1.0,1.0,normal_concrete,1
339.0,754.0,1069.0,185.0,0.0,0.0,0.0,0,0,1,6.168724716212368,14.632424470063349,21.16,31.84,1.0,1.0,1.0,1.0,normal_concrete,1
339.0,781.0,968.0,197.0,0.0,0.0,0.0,0,0,1,11.310463337333855,13.22,20.97,32.04,1.0,1.0,1.0,1.0,normal_concrete,1
339.0,793.0,1009.0,174.0,4.2,85.0,0.0,0,0,1,21.200000000000003,34.45,43.46,53.0,1.0,1.0,1.0,1.0,normal_concrete,1
339.2,754.3,1069.2,185.7,0.0,0.0,0.0,0,0,1,6.132577617771236,14.627976621636632,21.18,31.9,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,780.0,1120.0,160.0,4.4,0.0,0.0,0,0,1,16.380000000000003,26.617500000000003,33.579,40.95,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,806.0,1026.0,168.0,6.8,60.0,0.0,0,0,1,18.72,30.42,38.376,46.8,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,816.0,998.0,166.0,4.62,80.0,0.0,0,0,1,18.32,29.77,37.556,45.8,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,826.0,1009.0,165.0,5.2,60.0,0.0,0,0,1,17.48,28.405,35.834,43.7,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,832.0,1058.0,170.0,4.76,0.0,0.0,0,0,1,16.34,26.5525,33.497,40.85,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,841.0,987.0,172.0,5.6,60.0,0.0,0,0,1,17.580000000000002,28.567500000000003,36.039,43.95,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,843.0,1031.0,176.0,9.2,60.0,0.0,0,0,1,15.56,25.285,31.898,38.9,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,848.0,957.0,170.0,5.1,85.0,0.0,0,0,1,17.35,28.19375,35.567499999999995,43.375,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,869.0,1020.0,170.0,4.08,0.0,0.0,0,0,1,17.84,28.99,36.572,44.6,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,920.0,800.0,190.0,7.56,0.0,0.0,0,0,1,13.0,21.125,26.65,32.5,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,920.0,800.0,190.0,9.18,0.0,0.0,0,0,1,14.076,22.8735,28.855799999999995,35.19,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,920.0,815.0,190.0,7.56,0.0,0.0,0,0,1,13.96,22.685,28.618,34.9,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,920.0,815.0,190.0,8.64,0.0,0.0,0,0,1,14.82,24.0825,30.381,37.05,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,950.0,795.0,190.0,7.56,0.0,0.0,0,0,1,13.0,21.125,26.65,32.5,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,950.0,795.0,190.0,8.64,0.0,0.0,0,0,1,13.112000000000002,21.307,26.8796,32.78,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,950.0,795.0,190.0,9.18,0.0,0.0,0,0,1,12.984000000000002,21.099,26.6172,32.46,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,950.0,800.0,190.0,8.64,0.0,0.0,0,0,1,14.124000000000002,22.951500000000003,28.9542,35.31,1.0,1.0,1.0,1.0,normal_concrete,1
340.0,1580.0,0.0,240.0,0.0,0.0,0.0,0,0,1,8.04,13.065,16.481999999999996,20.1,1.0,1.0,1.0,1.0,normal_concrete,1
341.0,835.0,1063.0,167.0,4.09,0.0,0.0,0,0,1,13.64,22.165000000000003,27.962,34.1,1.0,1.0,1.0,1.0,normal_concrete,1
342.0,670.0,932.0,228.0,0.0,38.0,0.0,0,0,1,31.1643336182386,35.78473185147563,39.34818510749616,45.17847854489264,1.0,1.0,1.0,1.0,normal_concrete,1
342.0,747.0,770.0,225.0,11.0,136.0,0.0,0,0,1,12.816,20.826,26.2728,32.04,1.0,1.0,1.0,1.0,normal_concrete,1
343.0,814.0,1035.0,163.0,5.85,75.0,0.0,0,0,1,20.6,33.475,42.23,51.5,1.0,1.0,1.0,1.0,normal_concrete,1
343.0,869.0,1020.0,169.0,5.1,0.0,0.0,0,0,1,16.72,27.17,34.276,41.8,1.0,1.0,1.0,1.0,normal_concrete,1
344.0,756.0,1135.0,165.0,6.19,0.0,0.0,0,0,1,17.06,27.7225,34.973,42.65,1.0,1.0,1.0,1.0,normal_concrete,1
344.0,757.0,1134.0,165.0,6.19,0.0,0.0,0,0,1,17.06,27.7225,34.973,42.65,1.0,1.0,1.0,1.0,normal_concrete,1
344.0,809.0,989.0,172.0,6.45,86.0,0.0,0,0,1,18.753333332,30.4741666645,38.4443333306,46.88333333,1.0,1.0,1.0,1.0,normal_concrete,1
344.0,832.0,1059.0,165.0,5.16,0.0,0.0,0,0,1,15.04,24.44,30.832,37.6,1.0,1.0,1.0,1.0,normal_concrete,1
344.0,842.0,1030.0,168.0,6.15,66.0,0.0,0,0,1,18.8,30.55,38.54,47.0,1.0,1.0,1.0,1.0,normal_concrete,1
344.0,870.0,1021.0,165.0,5.16,0.0,0.0,0,0,1,14.340000000000002,23.3025,29.397,35.85,1.0,1.0,1.0,1.0,normal_concrete,1
344.0,1135.0,630.0,200.0,2.75,0.0,0.0,0,0,1,20.148,32.7405,41.3034,50.37,1.0,1.0,1.0,1.0,normal_concrete,1
345.0,834.0,1117.0,145.0,4.48,0.0,0.0,0,0,1,20.72,33.67,42.47599999999999,51.8,1.0,1.0,1.0,1.0,normal_concrete,1
345.9,786.1,786.1,206.2,6.93,0.0,0.0,0,0,1,13.12,21.32,26.896,32.8,1.0,1.0,1.0,1.0,normal_concrete,1
345.9,787.1,787.1,206.2,6.02,0.0,0.0,0,0,1,12.56,20.41,25.748,31.4,1.0,1.0,1.0,1.0,normal_concrete,1
345.9,790.2,790.2,206.2,6.93,0.0,0.0,0,0,1,11.48,18.655,23.534,28.7,1.0,1.0,1.0,1.0,normal_concrete,1
345.9,791.2,791.2,206.2,6.02,0.0,0.0,0,0,1,11.76,19.11,24.108,29.4,1.0,1.0,1.0,1.0,normal_concrete,1
345.9,810.3,810.3,187.5,6.93,0.0,0.0,0,0,1,16.880000000000003,27.430000000000003,34.604,42.2,1.0,1.0,1.0,1.0,normal_concrete,1
345.9,811.3,811.3,187.5,6.02,0.0,0.0,0,0,1,15.44,25.090000000000003,31.652,38.6,1.0,1.0,1.0,1.0,normal_concrete,1
345.9,814.5,814.5,187.5,6.93,0.0,0.0,0,0,1,16.16,26.26,33.128,40.4,1.0,1.0,1.0,1.0,normal_concrete,1
345.9,815.5,815.5,187.5,6.02,0.0,0.0,0,0,1,15.64,25.415000000000003,32.062,39.1,1.0,1.0,1.0,1.0,normal_concrete,1
346.0,688.0,1123.0,156.0,6.5,87.0,0.0,0,0,1,20.76,33.735,42.558,51.9,1.0,1.0,1.0,1.0,normal_concrete,1
346.0,748.0,1076.0,164.0,6.05,86.0,0.0,0,0,1,20.380000000000003,33.1175,41.779,50.95,1.0,1.0,1.0,1.0,normal_concrete,1
346.0,759.0,1049.0,169.0,5.2,87.0,0.0,0,0,1,17.56,28.535,35.998,43.9,1.0,1.0,1.0,1.0,normal_concrete,1
346.0,807.0,987.0,173.0,6.5,87.0,0.0,0,0,1,18.52,30.095,37.966,46.3,1.0,1.0,1.0,1.0,normal_concrete,1
346.0,807.0,1027.0,164.0,6.05,86.0,0.0,0,0,1,19.880000000000003,32.305,40.754,49.7,1.0,1.0,1.0,1.0,normal_concrete,1
346.0,815.0,1080.0,159.0,4.15,0.0,0.0,0,0,1,15.3,24.8625,31.365,38.25,1.0,1.0,1.0,1.0,normal_concrete,1
347.0,822.0,966.0,178.0,6.51,87.0,0.0,0,0,1,18.3,29.7375,37.515,45.75,1.0,1.0,1.0,1.0,normal_concrete,1
348.0,859.0,969.0,172.0,5.74,62.0,0.0,0,0,1,18.1,29.4125,37.105,45.25,1.0,1.0,1.0,1.0,normal_concrete,1
348.7,758.1,786.2,208.5,9.6,223.2,0.0,0,0,1,19.508000000000003,31.7005,39.9914,48.77,1.0,1.0,1.0,1.0,normal_concrete,1
349.0,721.0,785.0,230.0,6.0,178.0,0.0,0,0,1,17.580000000000002,28.567500000000003,36.039,43.95,1.0,1.0,1.0,1.0,normal_concrete,1
349.0,806.0,1047.0,192.0,0.0,0.0,0.0,0,0,1,8.607643892943399,14.99,18.13,32.72,1.0,1.0,1.0,1.0,normal_concrete,1
349.0,809.0,1056.0,192.0,0.0,0.0,0.0,0,0,1,1.2881272116144018,15.87,9.01,33.61,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,760.0,1049.0,169.0,5.49,72.0,0.0,0,0,1,18.9,30.7125,38.745,47.25,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,770.0,1050.0,186.0,0.0,0.0,0.0,0,0,1,0.614478770986476,11.717141088538176,20.28,34.29,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,775.0,974.0,203.0,0.0,0.0,0.0,0,0,1,10.5316694236666,15.55165259359248,18.13,27.34,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,784.0,1039.0,165.0,5.36,62.0,0.0,0,0,1,20.66,33.5725,42.353,51.65,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,819.0,1002.0,171.0,6.13,88.0,0.0,0,0,1,19.893333332,32.3266666645,40.7813333306,49.73333333,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,820.8,820.8,190.0,6.25,0.0,0.0,0,0,1,8.36,13.585,17.137999999999998,20.9,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,850.0,700.0,250.0,12.25,0.0,0.0,0,0,1,16.36,26.585,33.538,40.9,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,890.0,900.0,192.4,0.0,0.0,0.0,0,0,1,20.32,33.02,41.65599999999999,50.8,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,890.0,900.0,192.4,1.56,0.0,0.0,0,0,1,29.392000000000003,47.76200000000001,60.2536,73.48,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,890.0,900.0,192.4,2.08,0.0,0.0,0,0,1,28.576,46.436,58.5808,71.44,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,890.0,900.0,192.4,2.6,0.0,0.0,0,0,1,26.08,42.38,53.464,65.2,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,890.0,900.0,192.4,3.12,0.0,0.0,0,0,1,23.952,38.922,49.1016,59.88,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,890.0,900.0,192.4,3.64,0.0,0.0,0,0,1,21.296000000000003,34.606,43.6568,53.24,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,890.0,900.0,192.4,4.16,0.0,0.0,0,0,1,18.096,29.406,37.0968,45.24,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,890.0,900.0,192.4,4.68,0.0,0.0,0,0,1,15.480000000000002,25.155,31.734,38.7,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,890.0,900.0,192.4,5.2,0.0,0.0,0,0,1,11.776000000000002,19.136000000000003,24.1408,29.44,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,890.0,900.0,192.4,7.8,0.0,0.0,0,0,1,24.135,39.219375,49.47675,60.3375,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,900.0,600.0,175.0,7.35,0.0,0.0,0,0,1,19.552000000000003,31.772,40.0816,48.88,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,937.0,620.0,169.0,6.75,0.0,0.0,0,0,1,20.96,34.06,42.968,52.4,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,939.0,621.0,173.5,6.75,0.0,0.0,0,0,1,22.92,37.245,46.986,57.3,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,996.5,726.4,210.0,5.08,0.0,0.0,0,0,1,15.480000000000002,25.155,31.734,38.7,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,1050.0,500.0,126.0,11.7,0.0,0.0,0,0,1,24.52,39.845,50.26599999999999,61.3,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,1050.0,500.0,143.5,8.9,0.0,0.0,0,0,1,24.040000000000003,39.065000000000005,49.282,60.1,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,1050.0,500.0,161.0,6.9,0.0,0.0,0,0,1,23.480000000000004,38.155,48.134,58.7,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,1050.0,500.0,178.5,3.8,0.0,0.0,0,0,1,19.8,32.175000000000004,40.59,49.5,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,1050.0,500.0,196.0,3.2,0.0,0.0,0,0,1,17.2,27.95,35.26,43.0,1.0,1.0,1.0,1.0,normal_concrete,1
350.0,1080.1,684.3,210.0,5.25,0.0,0.0,0,0,1,14.76,23.985,30.258,36.9,1.0,1.0,1.0,1.0,normal_concrete,1
351.0,751.0,1081.0,165.0,6.34,72.0,0.0,0,0,1,19.78,32.142500000000005,40.549,49.45,1.0,1.0,1.0,1.0,normal_concrete,1
351.0,774.0,1068.0,168.0,5.46,39.0,0.0,0,0,1,19.08,31.005000000000003,39.114,47.7,1.0,1.0,1.0,1.0,normal_concrete,1
351.0,812.0,1034.0,161.0,5.37,62.0,0.0,0,0,1,17.86,29.0225,36.613,44.65,1.0,1.0,1.0,1.0,normal_concrete,1
352.0,803.0,981.0,176.0,6.6,88.0,0.0,0,0,1,18.5,30.0625,37.925,46.25,1.0,1.0,1.0,1.0,normal_concrete,1
353.0,715.0,1072.0,172.0,5.73,88.0,0.0,0,0,1,17.98,29.2175,36.859,44.95,1.0,1.0,1.0,1.0,normal_concrete,1
353.0,780.0,1035.0,170.0,6.22,62.0,0.0,0,0,1,18.64,30.290000000000003,38.212,46.6,1.0,1.0,1.0,1.0,normal_concrete,1
353.0,828.0,1053.0,166.0,4.24,0.0,0.0,0,0,1,15.4,25.025,31.57,38.5,1.0,1.0,1.0,1.0,normal_concrete,1
353.0,828.0,1053.0,166.0,6.35,0.0,0.0,0,0,1,17.56,28.535,35.998,43.9,1.0,1.0,1.0,1.0,normal_concrete,1
354.0,691.0,959.0,234.0,6.0,0.0,0.0,0,0,1,13.564,22.0415,27.8062,33.91,1.0,1.0,1.0,1.0,normal_concrete,1
354.0,743.0,1070.0,164.0,5.32,89.0,0.0,0,0,1,20.36,33.085,41.738,50.9,1.0,1.0,1.0,1.0,normal_concrete,1
354.0,748.0,1032.0,177.0,6.65,89.0,0.0,0,0,1,19.133333332000003,31.091666664500003,39.2233333306,47.83333333,1.0,1.0,1.0,1.0,normal_concrete,1
354.0,760.0,1093.0,158.0,12.73,0.0,0.0,0,0,1,20.040000000000003,32.565000000000005,41.082,50.1,1.0,1.0,1.0,1.0,normal_concrete,1
354.0,801.0,1061.0,184.0,7.79,0.0,0.0,0,0,1,11.0,17.875,22.55,27.5,1.0,1.0,1.0,1.0,normal_concrete,1
354.0,829.0,1013.0,165.0,7.86,39.0,0.0,0,0,1,17.035,27.681875,34.92175,42.5875,1.0,1.0,1.0,1.0,normal_concrete,1
354.0,850.0,958.0,175.0,6.26,63.0,0.0,0,0,1,17.96,29.185,36.818,44.9,1.0,1.0,1.0,1.0,normal_concrete,1
355.0,795.0,1054.0,163.0,5.43,63.0,0.0,0,0,1,20.22,32.8575,41.45099999999999,50.55,1.0,1.0,1.0,1.0,normal_concrete,1
355.0,805.0,1066.0,174.0,4.26,0.0,0.0,0,0,1,17.0,27.625,34.85,42.5,1.0,1.0,1.0,1.0,normal_concrete,1
355.0,871.0,967.0,145.0,12.3,116.0,0.0,0,0,1,22.180000000000003,36.0425,45.469,55.45,1.0,1.0,1.0,1.0,normal_concrete,1
355.0,871.0,967.0,145.0,13.1,116.0,0.0,0,0,1,17.612000000000002,28.6195,36.1046,44.03,1.0,1.0,1.0,1.0,normal_concrete,1
355.0,910.0,590.0,241.6,9.91,0.0,0.0,0,0,1,11.848,19.253,24.2884,29.62,1.0,1.0,1.0,1.0,normal_concrete,1
355.9,778.4,801.4,193.3,11.0,141.6,0.0,0,0,1,16.348,26.5655,33.5134,40.87,1.0,1.0,1.0,1.0,normal_concrete,1
356.0,657.0,1061.0,160.0,9.0,119.0,0.0,0,0,1,23.6,38.35,48.38,59.0,1.0,1.0,1.0,1.0,normal_concrete,1
356.0,778.0,801.0,193.0,11.0,142.0,0.0,0,0,1,15.466,25.13225,31.7053,38.665,1.0,1.0,1.0,1.0,normal_concrete,1
356.0,819.0,1000.0,166.0,6.23,89.0,0.0,0,0,1,19.793333332000003,32.1641666645,40.5763333306,49.48333333,1.0,1.0,1.0,1.0,normal_concrete,1
356.0,827.4,827.4,191.8,6.45,0.0,0.0,0,0,1,14.840000000000002,24.115,30.422,37.1,1.0,1.0,1.0,1.0,normal_concrete,1
356.0,828.4,828.4,191.8,5.6,0.0,0.0,0,0,1,12.32,20.02,25.256,30.8,1.0,1.0,1.0,1.0,normal_concrete,1
356.0,850.0,850.0,174.5,6.45,0.0,0.0,0,0,1,17.72,28.795,36.32599999999999,44.3,1.0,1.0,1.0,1.0,normal_concrete,1
356.0,850.9,850.9,174.5,5.6,0.0,0.0,0,0,1,16.680000000000003,27.105000000000004,34.194,41.7,1.0,1.0,1.0,1.0,normal_concrete,1
357.0,725.0,1087.0,168.0,6.3,63.0,0.0,0,0,1,22.180000000000003,36.0425,45.469,55.45,1.0,1.0,1.0,1.0,normal_concrete,1
357.0,746.0,1073.0,165.0,5.8,89.0,0.0,0,0,1,19.826666668,32.2183333355,40.6446666694,49.56666667,1.0,1.0,1.0,1.0,normal_concrete,1
357.0,823.0,1047.0,160.0,5.46,63.0,0.0,0,0,1,22.8,37.05,46.74,57.0,1.0,1.0,1.0,1.0,normal_concrete,1
357.0,878.0,742.0,182.0,7.98,0.0,0.0,0,0,1,27.0,43.875,55.35,67.5,1.0,1.0,1.0,1.0,normal_concrete,1
357.5,768.3,768.3,209.0,6.88,0.0,0.0,0,0,1,19.28,31.33,39.524,48.2,1.0,1.0,1.0,1.0,normal_concrete,1
358.0,795.0,1054.0,160.0,5.47,63.0,0.0,0,0,1,21.44,34.84,43.952,53.6,1.0,1.0,1.0,1.0,normal_concrete,1
358.0,800.0,1020.0,160.0,5.1,63.0,0.0,0,0,1,21.480000000000004,34.905,44.034,53.7,1.0,1.0,1.0,1.0,normal_concrete,1
358.0,820.0,963.0,170.0,5.81,89.0,0.0,0,0,1,18.680000000000003,30.355000000000004,38.294,46.7,1.0,1.0,1.0,1.0,normal_concrete,1
358.0,823.0,1047.0,172.0,5.37,0.0,0.0,0,0,1,16.64,27.040000000000003,34.112,41.6,1.0,1.0,1.0,1.0,normal_concrete,1
359.0,716.0,1167.0,158.0,4.31,0.0,0.0,0,0,1,17.07,27.73875,34.9935,42.675,1.0,1.0,1.0,1.0,normal_concrete,1
359.0,745.0,1073.0,169.0,6.5,74.0,0.0,0,0,1,19.880000000000003,32.305,40.754,49.7,1.0,1.0,1.0,1.0,normal_concrete,1
359.0,797.0,1057.0,164.0,7.78,73.0,0.0,0,0,1,20.24,32.89,41.492,50.6,1.0,1.0,1.0,1.0,normal_concrete,1
359.0,801.0,942.0,154.0,10.9,160.0,0.0,0,0,1,7.813465286119517,24.380000000000003,37.18,61.215,1.0,1.0,1.0,1.0,normal_concrete,1
359.0,802.0,1063.0,176.0,8.26,0.0,0.0,0,0,1,15.64,25.415000000000003,32.062,39.1,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,750.0,1125.0,165.0,4.32,0.0,0.0,0,0,1,17.98,29.2175,36.859,44.95,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,750.0,1125.0,166.0,4.32,0.0,0.0,0,0,1,17.5,28.4375,35.875,43.75,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,788.0,1087.0,165.0,3.96,0.0,0.0,0,0,1,17.02,27.6575,34.891,42.55,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,788.0,1087.0,165.0,4.32,0.0,0.0,0,0,1,17.0,27.625,34.85,42.5,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,788.0,1087.0,165.0,4.68,0.0,0.0,0,0,1,17.36,28.21,35.587999999999994,43.4,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,789.0,1089.0,162.0,5.4,0.0,0.0,0,0,1,17.06,27.7225,34.973,42.65,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,796.0,797.0,180.0,6.0,0.0,0.0,0,0,1,21.200000000000003,34.45,43.46,53.0,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,802.0,1107.0,151.0,5.4,0.0,0.0,0,0,1,17.27,28.06375,35.403499999999994,43.175,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,807.0,1070.0,169.0,4.32,0.0,0.0,0,0,1,15.480000000000002,25.155,31.734,38.7,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,808.0,1070.0,162.0,6.48,0.0,0.0,0,0,1,16.52,26.845,33.86599999999999,41.3,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,813.0,812.0,168.0,6.0,0.0,0.0,0,0,1,22.4,36.4,45.92,56.0,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,813.0,855.0,198.0,3.2,0.0,0.0,0,0,1,27.200000000000003,44.2,55.76,68.0,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,813.0,855.0,198.0,4.2,0.0,0.0,0,0,1,26.880000000000003,43.68000000000001,55.104,67.2,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,817.0,859.0,198.0,4.2,0.0,0.0,0,0,1,30.4,49.4,62.31999999999999,76.0,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,819.0,861.0,198.0,3.2,0.0,0.0,0,0,1,31.200000000000003,50.7,63.96,78.0,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,821.0,863.0,198.0,4.0,0.0,0.0,0,0,1,27.200000000000003,44.2,55.76,68.0,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,824.0,866.0,198.0,3.7,0.0,0.0,0,0,1,29.04,47.19,59.53199999999999,72.6,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,832.0,1058.0,150.0,4.68,0.0,0.0,0,0,1,17.76,28.86,36.408,44.4,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,859.0,1008.0,173.0,4.32,0.0,0.0,0,0,1,18.74,30.4525,38.417,46.85,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,883.0,995.0,162.0,5.4,0.0,0.0,0,0,1,17.8,28.925,36.49,44.5,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,900.0,750.0,200.0,12.0,0.0,0.0,0,0,1,28.874,46.92025,59.1917,72.185,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,920.0,790.0,180.0,9.18,0.0,0.0,0,0,1,16.984,27.599,34.8172,42.46,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,920.0,790.0,180.0,9.72,0.0,0.0,0,0,1,16.848,27.378,34.5384,42.12,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,920.0,815.0,180.0,8.64,0.0,0.0,0,0,1,16.8,27.3,34.44,42.0,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,935.0,790.0,180.0,8.64,0.0,0.0,0,0,1,16.28,26.455,33.374,40.7,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,935.0,790.0,180.0,9.18,0.0,0.0,0,0,1,16.5,26.8125,33.825,41.25,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,935.0,790.0,180.0,9.72,0.0,0.0,0,0,1,16.392,26.637,33.60359999999999,40.98,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,945.0,790.0,180.0,9.72,0.0,0.0,0,0,1,15.416,25.051,31.6028,38.54,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,945.0,815.0,180.0,8.64,0.0,0.0,0,0,1,15.4,25.025,31.57,38.5,1.0,1.0,1.0,1.0,normal_concrete,1
360.0,945.0,815.0,180.0,9.18,0.0,0.0,0,0,1,15.580000000000002,25.317500000000003,31.939,38.95,1.0,1.0,1.0,1.0,normal_concrete,1
361.0,824.0,1049.0,166.0,4.33,0.0,0.0,0,0,1,16.78,27.2675,34.399,41.95,1.0,1.0,1.0,1.0,normal_concrete,1
361.0,830.0,975.0,170.0,5.53,64.0,0.0,0,0,1,18.44,29.965000000000003,37.802,46.1,1.0,1.0,1.0,1.0,normal_concrete,1
362.0,750.0,1125.0,163.0,5.43,0.0,0.0,0,0,1,16.52,26.845,33.86599999999999,41.3,1.0,1.0,1.0,1.0,normal_concrete,1
362.0,769.0,1107.0,158.0,5.41,54.0,0.0,0,0,1,18.52,30.095,37.966,46.3,1.0,1.0,1.0,1.0,normal_concrete,1
362.0,806.0,1069.0,163.0,4.34,0.0,0.0,0,0,1,17.96,29.185,36.818,44.9,1.0,1.0,1.0,1.0,normal_concrete,1
